category,DiscountRange,AvgNormalizedSalesVolume,AvgNormalizedRevenue,AvgNormalizedInventoryPerformance,AvgRating,AvgDiscountPercentage
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",50%+,0.01918875326,1.94E-04,0.01580547338,3.4,0.875
Electronics|Cameras&Photography|Accessories|Film,0-10%,0.01167707432,0.001101298484,0.01189331583,4.5,0
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,30-40%,0.01529604916,0.003938941604,0.01529604838,4.4,0.32
"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkRefills&Kits",50%+,0.003128843787,2.95E-04,0.003070902275,4.3,0.73
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,10-20%,0.005266620542,5.42E-04,0.005169090435,4.3,0.14
Electronics|Accessories|MemoryCards|MicroSD,40-50%,0.2131326308,0.03329820173,0.2146485516,4.416666667,0.4516666667
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",40-50%,0.02206011426,0.00245772528,0.02091825662,4.088888889,0.4566666667
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",20-30%,0.04881793338,0.01385243985,0.05194429787,4.233333333,0.2833333333
Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,30-40%,0.01604247783,0.001808355265,0.01574539431,4.3,0.35
Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,30-40%,0.00412220035,0.001132338276,0.004045863632,4.3,0.38
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",30-40%,0.001512390713,6.47E-05,0.001428368934,4.1,0.38
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",40-50%,0.02815557672,0.08595639217,0.02739062833,4.252941176,0.4347058824
Computers&Accessories|Accessories&Peripherals|HardDiskBags,30-40%,0.05032519621,0.002584968856,0.05125714166,4.5,0.4
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",20-30%,0.003500753614,0.002318414434,0.003162328501,3.9,0.265
Computers&Accessories|Accessories&Peripherals|LaptopAccessories,40-50%,0.02534661176,0.006091668685,0.02487722919,4.3,0.44
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,0-10%,0.008358948288,5.44E-04,0.008049356725,4.2,0.03
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",10-20%,0.01531010158,3.60E-04,0.01531010079,4.4,0.14
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",30-40%,0.04921042484,0.00613513011,0.04834522169,4.157142857,0.36
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",40-50%,0.008891024193,2.28E-04,0.00839707758,4.1,0.5
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",50%+,0.00148624648,1.14E-04,0.00138757679,3.925,0.64
HomeImprovement|Electrical|CordManagement,50%+,0.01433585432,6.13E-04,0.01460133236,4.5,0.58
"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",50%+,0.01895388105,0.001787595022,0.01860288329,4.3,0.705
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",10-20%,5.40E-04,2.47E-04,4.90E-04,3.9,0.165
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",50%+,0.01240827928,0.05947225587,0.0124082785,4.4,0.53
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,50%+,0.03380971201,0.001966285771,0.03274786105,4.143956044,0.6623076923
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",30-40%,0.01886067737,4.05E-04,0.01886067641,4.4,0.31
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,50%+,4.63E-04,6.76E-06,4.37E-04,4.1,0.57
Electronics|WearableTechnology|SmartWatches,20-30%,0.03469758201,0.03562076255,0.03335570193,4,0.27
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,10-20%,0.003648942673,0.001002337888,0.003648942683,4.4,0.2
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,50%+,0.006545730015,9.30E-04,0.006153827069,4.04,0.568
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,50%+,0.005819879924,4.99E-04,0.004418797701,3.1,0.77
Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,40-50%,0.1550736914,0.02145062288,0.1509647385,4.357142857,0.4471428571
"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",40-50%,0.009604184041,7.24E-04,0.009248472062,4.2,0.42
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,20-30%,0.006431639918,0.007180701876,0.006312535221,4.3,0.28
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",10-20%,3.79E-04,1.95E-04,3.51E-04,4,0.17
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,40-50%,0.03693813399,0.001600782269,0.0350910632,4.148,0.4516
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",20-30%,0.03172097533,0.01799922258,0.03172097666,4.4,0.3
Electronics|Accessories|MemoryCards|MicroSD,50%+,0.186431091,0.02738010119,0.1825415139,4.257142857,0.7057142857
"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",0-10%,0.02937592605,0.003759641835,0.02719993013,4,0.06
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,40-50%,0.07702223968,0.01056928979,0.07093188642,4.05,0.4733333333
Electronics|HomeAudio|Speakers|OutdoorSpeakers,40-50%,0.05513133096,0.01419707011,0.05206847711,4.1,0.5
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,10-20%,0.09688122689,0.1872029657,0.09150131428,4.075,0.1766666667
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",50%+,0.002676558428,0.002699115311,0.002513212676,4.05,0.54
"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",50%+,0.164342441,0.03321821082,0.1548518223,4.071428571,0.59
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,30-40%,0.009516037101,5.04E-04,0.008634922112,3.9,0.38
Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,40-50%,0.003177335276,8.39E-04,0.00268669444,3.6,0.455
"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",10-20%,0.007386883948,0.01059483903,0.006566118728,3.8,0.13
Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,10-20%,0.03032941406,0.05105572079,0.02976775573,4.3,0.19
Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,30-40%,0.05462044332,0.002805595454,0.05259746321,4.2,0.4
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBags,50%+,0.008598158644,4.73E-04,0.008279707427,4.2,0.6
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",40-50%,0.03849274161,0.00475451687,0.03706708183,4.2,0.44
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",50%+,0.003024781214,0.001038736544,0.002912752138,4.2,0.58
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",0-10%,0.009566072732,1.83E-04,0.009334522669,4.25,0
"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",0-10%,0.004050128569,2.78E-04,0.003675116579,3.9,0
"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",40-50%,0.01069803701,5.50E-04,0.01049992513,4.3,0.5
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",30-40%,0.03544575134,0.01772680039,0.03432705834,4.166666667,0.3333333333
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,0-10%,0.01377042222,0.001739008523,0.01302814783,4.1,0
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,40-50%,0.00141120271,1.65E-04,0.001220257038,3.766666667,0.45
Computers&Accessories|Components|InternalHardDrives,50%+,8.09E-04,2.77E-05,7.79E-04,4.2,0.8
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",20-30%,0.03102524659,0.006172218997,0.02866355848,4,0.265
"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",40-50%,0.006264221426,0.007339647303,0.00592385922,4.125,0.4775
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,20-30%,0.02606247966,0.001198471609,0.02548443144,4.255555556,0.2522222222
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",10-20%,0.0516593768,0.01059676187,0.04722900391,4.05,0.175
"Electronics|Headphones,Earbuds&Accessories|Cases",50%+,0.03440583746,7.03E-04,0.03376869256,4.3,0.76
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,50%+,0.01604232838,0.001189623722,0.01579007036,4.26,0.642
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",30-40%,0.00169707346,1.88E-04,0.00159666546,4.1,0.372
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",30-40%,3.80E-04,3.92E-04,3.66E-04,4.2,0.4
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,20-30%,0.04668775628,0.01596080124,0.04582316556,4.3,0.23
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,0-10%,0.05625861376,0.005789145749,0.05209130636,4,0
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,50%+,3.20E-04,6.54E-05,2.97E-04,4,0.565
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,10-20%,0.05792696494,0.0368098236,0.05470879446,4.1,0.14
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,0-10%,0.005491937376,0.001029190826,0.005179661778,4.05,0.04
"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",0-10%,0.01276890353,0.00167013855,0.01201213272,4.1,0.05
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",0-10%,0.07050892935,0.008769630909,0.06789747813,4.2,0.025
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,0-10%,0.02279769447,0.03367732038,0.02279769527,4.4,0.04
"Electronics|Headphones,Earbuds&Accessories|Adapters",50%+,0.01347482479,2.78E-04,0.01222715579,3.9,0.88
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,20-30%,0.005790764553,0.008121056468,0.005790764237,4.4,0.26
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",50%+,0.0168046074,0.01114042568,0.01524862445,3.9,0.63
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,50%+,0.0179999406,0.002617213254,0.01605964743,3.6,0.565
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",0-10%,0.01487490267,5.55E-04,0.01322213404,3.8,0.08
"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",50%+,0.007377515142,0.001162192523,0.007104273989,4.2,0.6
Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,50%+,0.006704650049,2.98E-04,0.006489409583,4.15,0.785
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,20-30%,0.03981207668,0.01291949273,0.03907481597,4.3,0.3
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",30-40%,0.005534520705,0.01806381133,0.005227046868,4.1,0.37
"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",40-50%,3.85E-04,2.17E-04,3.77E-04,4.3,0.43
Computers&Accessories|Accessories&Peripherals|USBHubs,30-40%,0.008453784974,7.04E-04,0.00762762237,4.033333333,0.3666666667
Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,50%+,0.00355227912,1.82E-04,0.003486495995,4.3,0.7
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",40-50%,0.01068708908,0.001188864888,0.01079527632,4.433333333,0.4766666667
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",50%+,0.006874423452,0.007002117046,0.006597904963,4.15,0.55
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,30-40%,0.02243541906,0.004896901761,0.0214504382,4.1,0.3866666667
Home&Kitchen|Kitchen&Dining|KitchenTools|ManualChoppers&Chippers|Choppers,50%+,0.5904717629,0.02018602715,0.5576677652,4.1,0.6
Computers&Accessories|Accessories&Peripherals|USBHubs,40-50%,0.007156189672,7.01E-04,0.006891145375,4.2,0.43
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,20-30%,0.008482226521,0.001417941614,0.008155057345,4.1,0.215
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,10-20%,0.01936427532,0.005651884412,0.01828848033,4.1,0.15
Electronics|Cameras&Photography|SecurityCameras|DomeCameras,30-40%,0.007869669426,0.00336631264,0.007432464202,4.1,0.38
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",10-20%,0.01577643828,0.001382221914,0.01489996874,4.1,0.2
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,30-40%,0.01081018962,0.002133791462,0.01061000136,4.3,0.36
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",40-50%,8.60E-04,2.35E-04,7.67E-04,3.766666667,0.4966666667
Computers&Accessories|NetworkingDevices|Repeaters&Extenders,40-50%,0.3501815848,0.08837180826,0.3372118583,4.2,0.41
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",50%+,0.001365958205,6.04E-04,0.001315366995,4.2,0.62
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",10-20%,0.007848058521,3.67E-04,0.00726672048,4,0.15
Computers&Accessories|NetworkingDevices|DataCards&Dongles,30-40%,0.02268048459,0.008178306636,0.02016042872,3.8,0.35
Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,50%+,0.004794134311,2.75E-04,0.004291894955,3.9,0.745
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots",50%+,0.001319010378,1.36E-04,0.001270158077,4.2,0.54
Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,30-40%,0.01399588179,0.001199774073,0.01269996665,3.9,0.38
Computers&Accessories|NetworkingDevices,50%+,0.02556878623,0.005266570653,0.02414829689,4.1,0.66
OfficeProducts|OfficeElectronics|Calculators|Scientific,0-10%,0.02116048215,0.002813629363,0.02128823123,4.45,0.025
Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,20-30%,0.116655753,0.1097281767,0.1173990772,4.433333333,0.2466666667
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|SATACables,50%+,0.001696030173,1.02E-04,0.001538990263,3.9,0.65
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",40-50%,6.33E-04,2.39E-04,5.28E-04,3.5,0.45
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,50%+,0.01152640174,0.001393230871,0.0109169673,4.05,0.6625
Electronics|Cameras&Photography|VideoCameras,50%+,0.006635133199,5.69E-04,0.005775023044,3.7,0.75
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,10-20%,0.03289112375,0.003896517958,0.03275500625,4.35,0.1566666667
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,30-40%,9.09E-04,3.12E-04,9.09E-04,4.4,0.33
MusicalInstruments|Microphones|Condenser,50%+,0.1461961721,0.02004183708,0.1353668191,4,0.6
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,10-20%,0.01029211343,0.003003976784,0.009720328355,4.1,0.14
"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",30-40%,0.004637189641,0.01155025393,0.004551315693,4.3,0.38
"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",40-50%,0.001120333704,5.02E-05,0.001052791169,3.9375,0.48
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",20-30%,0.007452462398,7.18E-04,0.007452462469,4.4,0.22
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",10-20%,0.009348765773,6.25E-04,0.009175640439,4.3,0.175
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",10-20%,5.87E-04,2.61E-04,5.62E-04,4.133333333,0.1766666667
Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,30-40%,0.03545189306,0.009433861129,0.03545189253,4.4,0.38
Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes,50%+,0.02621008823,0.003597608504,0.02329785304,3.8,0.6
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",40-50%,0.001487958681,0.001230273351,0.001448400789,4.2,0.465
"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",30-40%,0.03735508451,0.003108355774,0.0358309966,4.1,0.315
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",0-10%,0.04214318001,0.06515086859,0.04214318081,4.4,0.1
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0-10%,8.13E-04,8.36E-05,7.97E-04,4.3,0
Electronics|Mobiles&Accessories|MobileAccessories|Décor|PhoneCharms,50%+,7.14E-04,1.21E-05,7.14E-04,4.4,0.9
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",30-40%,0.00246914339,7.51E-04,0.002261203244,3.833333333,0.3566666667
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,40-50%,0.005916651,7.83E-04,0.00580708316,4.3,0.5
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",20-30%,0.06836226923,0.03287138456,0.06203242444,3.9,0.26
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|VacuumAccessories|VacuumBags|HandheldBags",40-50%,0.006097468799,2.65E-04,0.0059845526,4.3,0.49
Electronics|WearableTechnology|SmartWatches,40-50%,0.02564311464,0.01075718121,0.02384655574,3.975,0.48375
Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,0-10%,0.0113402689,8.75E-05,0.009849408492,3.85,0.025
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",40-50%,0.001009165366,3.17E-04,9.07E-04,3.866666667,0.4666666667
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|DVICables,50%+,0.05896626048,0.005054785944,0.05896625874,4.4,0.55
Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers,40-50%,0.002261373564,9.09E-04,0.002010109731,3.8,0.42
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",30-40%,0.01439701504,0.001866419686,0.01350328156,4.025,0.3525
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,50%+,0.01908540949,0.001885245621,0.01837853956,4.2,0.79
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",50%+,0.1674214745,0.01988835421,0.1554564305,3.87027027,0.6818918919
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,50%+,0.008347539753,1.42E-04,0.007847091786,4.033333333,0.9
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",20-30%,0.3571140756,0.04856392429,0.3372743858,4.1,0.2766666667
"Computers&Accessories|Printers,Inks&Accessories|Printers",0-10%,0.04054280205,0.02785247606,0.03378566664,3.5,0.08
Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,10-20%,0.02034437801,6.86E-04,0.02034437769,4.4,0.14
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,30-40%,0.04800105409,0.002245096302,0.04473805992,4.055555556,0.3677777778
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,40-50%,0.08186401716,0.004204969686,0.0848960101,4.6,0.46
Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,30-40%,0.03971722291,0.004086997116,0.03677520451,4,0.4
